,_id,CBSA,MSA,2024_Pop_ROC,2024_Unem_Rate,2024_Emp_ROC,2024_GDP_ROC,2024_Bus_ROC,2024_CPI,2024_AMW_ROC,2024_LP_ROC,Pop_Score,Unem_Score,Emp_Score,GDP_Score,Bus_Score,CPI_Score,AMW_Score,LP_Score,Total_Score,Overall_Rank
276,60413a1d2eee1da2ff615cec,29460,"Lakeland-Winter Haven, FL",9.79887606808715,3.939779136396374,7.616820982875545,18.07400880311674,16.54729562855026,265.9255038284625,8.74159907300116,-1.742112189690741,370.0,76.0,340.0,310.0,301.0,177.0,240.5,17.0,1831.5,79.5
277,60413a1d2eee1da2ff615ced,29940,"Lawrence, KS",4.042238199232776,2.5573779357975344,3.3998963689266213,15.006187363361583,-1.8564356435643563,255.83376730001717,5.014932230645532,0.42486061342502807,284.0,238.5,244.0,246.0,80.0,192.0,112.0,285.0,1681.5,136.0
278,60413a1d2eee1da2ff615cee,30140,"Lebanon, PA",3.1736404476948787,2.4674348113828106,2.380204017487213,13.817324541215362,1.1004126547455295,289.63399347688846,-0.6007796376977758,2.4159818422117407,261.0,264.5,225.0,206.0,155.0,162.0,7.0,362.0,1642.5,146.0
279,60413a1d2eee1da2ff615cef,30620,"Lima, OH",0.008793270217193774,2.2251601268069474,0.004704554008280015,0.06140494703563519,1.5904572564612325,255.83376730001717,0.7439293598233996,-2.1985735970891907e-06,109.0,326.0,101.0,42.0,163.0,192.0,77.0,181.0,1191.0,300.0
280,60413a1d2eee1da2ff615cf0,31140,"Louisville/Jefferson County, KY-IN",1.0336666909070213,2.616697931937238,-0.01038415401968215,14.46461969579792,15.228813559322033,265.9255038284625,7.613273771537971,1.5673339045214118e-06,193.0,219.0,74.0,227.0,290.0,177.0,172.0,188.0,1540.0,183.0
281,60413a1d2eee1da2ff615cf1,35300,"New Haven-Milford, CT",-0.0007019538886490547,3.374147697532971,2.2336613069402214,9.83839044571964,9.064068497195157,289.63399347688846,6.66209497685582,-0.4134803261151824,83.0,111.5,224.0,121.0,248.0,162.0,131.0,74.0,1154.5,318.0
282,60413a1d2eee1da2ff615cf2,36220,"Odessa, TX",4.088483543191977,2.3250779461316453,0.3835698059807098,0.7102448923822242,-8.347725964306276,265.9255038284625,4.368496225260151,-1.6542456121183637,285.0,309.0,176.0,68.0,23.0,177.0,105.0,19.0,1162.0,315.0
283,60413a1d2eee1da2ff615cf3,39580,"Raleigh-Cary, NC",10.190935335080548,2.1629201628378265,11.18197283617475,23.883218030024437,21.472290229245495,265.9255038284625,9.773928896991796,1.693849422230668e-06,375.0,339.0,378.0,376.0,346.0,177.0,300.0,189.0,2480.0,4.0
284,60413a1d2eee1da2ff615cf4,39740,"Reading, PA",1.1767387525999373,2.2251601268069474,3.416318449837451,13.648726512152429,18.116805721096544,289.63399347688846,9.493263623567264,-1.6184810211709741,196.0,326.0,245.0,199.0,319.0,162.0,287.0,20.0,1754.0,105.5
285,60413a1d2eee1da2ff615cf5,44060,"Spokane-Spokane Valley, WA",5.5939886125578475,4.682347449831142,5.858914081362209,19.51127533703885,2.009646302250804,299.7671195513341,0.03716744913928012,3.05864064738733,322.0,48.5,305.0,340.0,174.0,147.0,34.0,369.0,1739.5,114.0
286,60413a1d2eee1da2ff615cf6,46340,"Tyler, TX",5.332307917044395,2.651206909962985,4.839442443556298,10.790084944670522,9.94949494949495,265.9255038284625,3.146853146853147,-0.012177972876289389,315.0,205.0,278.0,138.0,254.0,177.0,98.0,167.0,1632.0,148.0
287,60413a1d2eee1da2ff615cf7,48140,"Wausau-Weston, WI",0.16351777566831002,2.3618147331506876,0.004619193673552345,17.207798692154228,-1.768990634755463,255.83376730001717,10.62421185372005,0.037074144785141656,158.0,305.5,100.0,294.0,81.0,192.0,341.0,213.0,1684.5,134.0
288,60413a1d2eee1da2ff615cf8,15980,"Cape Coral-Fort Myers, FL",11.254812951852962,2.0862771153999753,2.7704865159897785,19.997590771891414,17.87699316628702,265.9255038284625,8.136865342163356,-0.15193449437239784,377.0,352.0,233.0,350.0,316.0,177.0,203.0,129.0,2137.0,22.0
289,60413a1d2eee1da2ff615cf9,16700,"Charleston-North Charleston, SC",8.253981314563122,2.0862771153999753,10.164065081740956,22.066769300650073,24.718994993860395,265.9255038284625,8.993723849372385,-0.8064822343120593,358.0,352.0,372.0,370.0,360.0,177.0,260.0,44.0,2293.0,12.0
290,60413a1d2eee1da2ff615cfa,20500,"Durham-Chapel Hill, NC",6.881947709923073,2.0625730799727795,0.38435302759995804,12.00531609857544,19.775893397940642,265.9255038284625,7.304802352172493,0.047755279915932765,341.0,365.0,177.0,161.0,331.0,177.0,156.0,220.0,1928.0,53.0
291,60413a1d2eee1da2ff615cfb,22500,"Florence, SC",-0.0004880167487348166,4.727448120471204,-0.06700480059710606,17.700327615394766,10.350981558596075,265.9255038284625,0.1692165044042652,-0.15254352085302672,85.0,46.0,30.0,302.0,256.0,177.0,50.0,128.0,1074.0,335.0
292,60413a1d2eee1da2ff615cfc,24540,"Greeley, CO",12.514638265350147,2.480107249810064,10.722814790992954,23.741552641721604,23.46589412694232,299.7671195513341,10.255379046853006,-1.6092473199323332,380.0,259.0,375.0,375.0,354.0,147.0,326.0,21.0,2237.0,18.0
293,60413a1d2eee1da2ff615cfd,27740,"Johnson City, TN",0.022096843097682776,3.6397734430053212,-0.01766488778147604,13.719469398331116,11.904761904761903,265.9255038284625,1.1242324043457723,1.2524521146782746,124.0,91.0,54.0,201.0,271.0,177.0,86.0,336.0,1340.0,253.0
294,60413a1d2eee1da2ff615cfe,28700,"Kingsport-Bristol, TN-VA",-0.06152303695939479,2.7935073860616866,-0.0031483766969750394,11.74859618817507,4.8732943469785575,265.9255038284625,8.860672614962251,-0.1779691353060343,50.0,166.0,84.0,156.0,205.0,177.0,254.0,119.0,1211.0,291.0
295,60413a1d2eee1da2ff615cff,33140,"Michigan City-La Porte, IN",0.0,3.3777049024201253,-0.04855456786434601,7.995922367982046,-9.20863309352518,255.83376730001717,1.1442663378545006,-2.4178065280796274e-06,90.5,107.5,38.0,99.0,19.0,192.0,88.0,180.0,814.0,368.0
296,60413a1d2eee1da2ff615d00,33780,"Monroe, MI",-0.12159468438538207,2.7512065340156,-0.7019429086434303,8.148467312446819,3.6827195467422094,255.83376730001717,1.4322469982847341,0.11590407193445577,42.0,170.5,4.0,101.0,194.0,192.0,91.0,234.0,1028.5,338.0
297,60413a1d2eee1da2ff615d01,35380,"New Orleans-Metairie, LA",0.524348106695631,4.0776559537372785,-0.013610236842425053,-0.1425684624166179,-0.09851705900653324,265.9255038284625,5.755888650963597,0.14587683250910227,174.0,69.5,67.0,22.0,130.0,177.0,120.0,246.0,1005.5,343.0
298,60413a1d2eee1da2ff615d02,35660,"Niles, MI",-0.6362409632270977,3.055985753162684,-0.0011972319996168858,12.770786586308144,-8.840864440078585,255.83376730001717,-0.6141316310807836,-0.15587371295752667,23.0,137.5,88.0,180.0,21.0,192.0,6.0,124.0,771.5,375.5
299,60413a1d2eee1da2ff615d03,35980,"Norwich-New London, CT",-1.5633130472161263,3.839767724422232,0.005980861244019139,9.037345105684633,19.935518538420204,289.63399347688846,10.965103598691385,1.374582181180544,11.0,81.5,104.0,114.0,333.0,162.0,352.0,344.0,1501.5,196.0
300,60413a1d2eee1da2ff615d04,36100,"Ocala, FL",5.368196750907464,4.139772426569411,6.48751169698987,15.068748320556539,6.300200803212852,265.9255038284625,4.805751765893038,0.2455322731154873,316.0,66.0,319.0,247.0,224.0,177.0,109.5,267.0,1725.5,119.0
301,60413a1d2eee1da2ff615d05,36500,"Olympia-Lacey-Tumwater, WA",7.317165514772696,3.177950359770203,7.642230938924454,18.472040336000937,-16.858846918489064,299.7671195513341,10.394760134537085,0.2962319629342475,347.0,131.0,342.0,322.0,7.0,147.0,331.0,271.0,1898.0,62.0
302,60413a1d2eee1da2ff615d06,36540,"Omaha-Council Bluffs, NE-IA",4.668531621731501,2.364142408218023,5.067728567528844,16.989338009673745,-1.2168141592920354,255.83376730001717,10.28486646884273,-0.08395068631567647,303.0,303.0,290.0,292.0,98.0,192.0,327.0,145.0,1950.0,43.0
303,60413a1d2eee1da2ff615d07,36780,"Oshkosh-Neenah, WI",1.5694532508856534,2.164046150084965,-0.0017240487560988224,12.386398209605705,4.4520547945205475,255.83376730001717,8.83908283412518,-0.0014653996091106996,209.0,336.0,87.0,167.0,202.0,192.0,250.0,174.0,1617.0,155.0
304,60413a1d2eee1da2ff615d08,41660,"San Angelo, TX",1.0284609143877994,2.08767906783529,0.018729347549799998,1.8825424426801165,-5.831265508684864,265.9255038284625,-0.21621621621621623,-6.994148706288586e-06,192.0,348.5,115.0,73.0,31.0,177.0,12.0,179.0,1127.5,322.0
305,60413a1d2eee1da2ff615d09,45460,"Terre Haute, IN",0.06814511152725536,3.177950359770203,-0.007649771599676523,-0.09403168321131138,-5.411255411255411,255.83376730001717,6.9418742586002375,0.30989027034344907,142.0,131.0,76.0,23.0,36.0,192.0,141.0,273.0,1014.0,342.0
306,60413a1d2eee1da2ff615d0a,46540,"Utica-Rome, NY",-1.3917721300734507,2.6936829181196225,0.03742420013701063,12.189129159810644,-4.644412191582003,289.63399347688846,0.23329129886506939,0.3797744264300556,12.0,192.5,123.0,164.0,46.0,162.0,57.5,278.0,1035.0,336.0
307,60413a1d2eee1da2ff615d0b,48300,"Wenatchee, WA",4.458297755929337,3.768607786989399,6.313117528249358,16.342856995691058,27.21774193548387,299.7671195513341,3.8419732441471575,-0.19320242513557084,293.0,84.0,314.0,277.0,365.0,147.0,102.0,115.0,1697.0,131.0
308,60413a1d2eee1da2ff615d0c,49620,"York-Hanover, PA",1.706015703984786,2.851207029138685,-0.0008225307626505231,11.017255771881402,5.914368650217707,289.63399347688846,0.12013256006628004,-0.07859972189822614,214.0,152.0,90.0,140.0,221.0,162.0,40.0,147.0,1166.0,314.0
309,60413a1d2eee1da2ff615d0d,12540,"Bakersfield, CA",3.283929606910449,6.293141213286563,7.855753818865449,0.5170268594921289,4.959403116085144,299.7671195513341,-0.017903322060871297,0.48279257424574884,263.0,9.0,346.0,62.0,207.0,147.0,26.0,290.0,1350.0,249.0
310,60413a1d2eee1da2ff615d0e,15680,"California-Lexington Park, MD",2.272927495374857,2.7295199105935564,6.360539455877549,14.32250574757897,2.0080321285140563,265.9255038284625,3.2385181073955875,1.104600098426684,231.0,176.0,315.0,222.0,173.0,177.0,100.0,328.0,1722.0,121.5
311,60413a1d2eee1da2ff615d0f,16180,"Carson City, NV",-0.2539523571070892,5.150877240259954,0.5164319248826291,-0.20977680121471548,-81.05413105413105,299.7671195513341,0.223170968367941,0.9058695864520747,32.0,25.5,182.0,15.0,1.0,147.0,53.0,316.0,771.5,375.5
312,60413a1d2eee1da2ff615d10,16300,"Cedar Rapids, IA",2.68686454335023,2.380151946486333,-0.049334526036160585,10.603981079392536,-2.4430871737923376,255.83376730001717,11.08704137392662,1.0046501053821684,243.0,293.0,37.0,134.0,73.0,192.0,355.0,322.0,1649.0,144.0
313,60413a1d2eee1da2ff615d11,17020,"Chico, CA",0.032392579818054074,5.150877240259954,1.816800770175144,18.126866215777298,11.164122137404581,299.7671195513341,8.56613865459782,6.050339125672132e-06,128.0,25.5,213.0,311.0,262.0,147.0,229.0,193.0,1508.5,195.0
314,60413a1d2eee1da2ff615d12,19060,"Cumberland, MD-WV",0.0842892973150775,5.133493799639155,-0.023113613918598053,9.460369186521678,6.134969325153374,265.9255038284625,10.137808401867082,0.6060555827660317,146.0,27.5,52.0,119.0,222.0,177.0,319.0,303.0,1365.5,244.0
315,60413a1d2eee1da2ff615d13,21820,"Fairbanks, AK",-0.14248985534182076,2.6936829181196225,-0.08550808906522557,-0.237806041016272,48.55679702048417,299.7671195513341,2.4094488188976375,-0.2870619666703438,40.0,192.5,22.0,13.0,382.0,147.0,94.0,92.0,982.5,352.0
316,60413a1d2eee1da2ff615d14,25420,"Harrisburg-Carlisle, PA",2.7573748877480573,2.3907516185187947,3.6611264683150324,14.279121166751146,-8.56269113149847,289.63399347688846,7.922695738354807,-1.3108225396255386,247.0,288.5,248.0,220.0,22.0,162.0,191.0,28.0,1406.5,232.5
317,60413a1d2eee1da2ff615d15,25620,"Hattiesburg, MS",0.19840212260658932,2.778008430944714,-0.005148270181219111,8.731898093529976,24.635241301907968,265.9255038284625,9.134956874682903,-0.04607370032987433,161.0,169.0,82.0,110.0,359.0,177.0,267.0,158.0,1483.0,200.0
318,60413a1d2eee1da2ff615d16,28420,"Kennewick-Richland, WA",7.417593420824266,5.196048089273235,9.29447374169189,0.04553690250965291,29.016018306636155,299.7671195513341,7.744780417566595,7.645481560268008,349.0,22.0,362.0,40.0,368.0,147.0,180.5,381.0,1849.5,75.5
319,60413a1d2eee1da2ff615d17,34580,"Mount Vernon-Anacortes, WA",5.39530203939476,4.946350062871868,5.040085293751125,0.005988942772562775,18.534031413612563,299.7671195513341,11.79718309859155,2.6963701607347628,317.0,38.5,287.0,38.0,321.0,147.0,362.0,363.0,1873.5,70.0
320,60413a1d2eee1da2ff615d18,34940,"Naples-Marco Island, FL",9.1820775158352,3.055985753162684,1.801813129471527,20.42462553084222,25.02541511352084,265.9255038284625,9.751979991663193,0.10042006729110509,366.0,137.5,212.0,356.0,361.0,177.0,298.0,231.0,2138.5,21.0
321,60413a1d2eee1da2ff615d19,40380,"Rochester, NY",-0.0004674452434641806,2.817713657169429,-0.01718044744516197,10.464097391518086,0.47163069887094466,289.63399347688846,9.56296722254169,-1.257446640110003e-06,86.0,160.5,56.0,130.0,142.0,162.0,289.0,183.0,1208.5,292.5
322,60413a1d2eee1da2ff615d1a,41180,"St. Louis, MO-IL",0.07412882576800746,2.817713657169429,0.0006617984040731485,11.20903516690356,15.90178108248314,255.83376730001717,8.910144927536232,0.13266699347242258,143.0,160.5,96.0,145.0,297.0,192.0,255.0,242.0,1530.5,188.0
323,60413a1d2eee1da2ff615d1b,41420,"Salem, OR",0.008066318969908021,3.5741914573932503,6.060827921238953,20.161625060992932,-3.5155096011816838,299.7671195513341,10.53489759395506,-0.39287873538585316,108.0,94.0,308.0,352.0,57.0,147.0,335.5,77.0,1478.5,202.0
324,60413a1d2eee1da2ff615d1c,42220,"Santa Rosa-Petaluma, CA",0.03944685396167789,2.651206909962985,-0.016923121134423864,19.74242150658643,13.816771113100568,299.7671195513341,8.197266993693063,3.223378324821606,133.0,205.0,57.0,344.0,281.0,147.0,208.0,371.0,1746.0,108.0
325,60413a1d2eee1da2ff615d1d,45780,"Toledo, OH",-0.6587557804729081,2.161534646578859,0.0072113113147961195,0.13087934709520205,9.095160158989945,255.83376730001717,8.730670103092782,0.10580227776090952,22.0,340.5,107.0,51.0,249.0,192.0,239.0,233.0,1433.5,223.0
326,60413a1d2eee1da2ff615d1e,49420,"Yakima, WA",1.2069852076548693,4.775574194701116,5.030170772430358,17.745684664761136,12.8698224852071,299.7671195513341,9.752048296679604,9.805011405938052,198.0,43.0,286.0,304.0,275.0,147.0,299.0,384.0,1936.0,48.0
327,60413a1d2eee1da2ff615d1f,49740,"Yuma, AZ",0.1506172031040241,15.55113703922209,1.0011391517700667,15.507076891286953,-4.2412818096135725,299.7671195513341,8.181594488188976,-0.0780306941295167,155.0,2.0,192.0,260.0,48.0,147.0,207.0,148.0,1159.0,316.0
328,60413a1d2eee1da2ff615d20,10540,"Albany-Lebanon, OR",5.275570524628321,4.547021087740138,4.230128973038568,19.005552527650075,11.311672683513839,299.7671195513341,10.53489759395506,-1.7882229447076476,312.0,56.5,263.0,329.0,265.0,147.0,335.5,14.0,1722.0,121.5
329,60413a1d2eee1da2ff615d21,12420,"Austin-Round Rock-Georgetown, TX",12.326662275272184,2.599999999345746,13.052881345975425,24.110504978276058,23.483149718891163,265.9255038284625,8.334843268708099,0.500127684644297,379.0,222.5,380.0,377.0,355.0,177.0,217.0,293.0,2400.5,6.0
330,60413a1d2eee1da2ff615d22,13460,"Bend, OR",11.824454201485137,3.3723140622535985,10.857844863337949,27.661011913148513,1.9636902556502407,299.7671195513341,11.44973968762515,-16.214295112500306,378.0,117.5,376.0,384.0,170.0,147.0,358.0,1.0,1931.5,51.0
331,60413a1d2eee1da2ff615d23,13980,"Blacksburg-Christiansburg, VA",0.5879508867015657,2.529500798655019,2.687612168479826,13.113737557054868,-3.7122969837587005,265.9255038284625,8.662156263640332,9.67134412827239,178.0,244.5,232.0,188.0,53.0,177.0,234.0,382.0,1688.5,132.0
332,60413a1d2eee1da2ff615d24,15260,"Brunswick, GA",3.0560957745055943,3.9601769646118825,3.550851297986664,14.20657882465259,20.967741935483872,265.9255038284625,7.527829313543599,-0.28275850963180443,257.0,74.5,247.0,217.0,343.0,177.0,166.0,93.0,1574.5,170.0
333,60413a1d2eee1da2ff615d25,16020,"Cape Girardeau, MO-IL",0.0640727535782566,2.06286250850768,1.860337980158539,11.707714276596766,7.5892857142857135,255.83376730001717,5.82763671875,0.00841313885353569,140.0,359.5,214.0,153.0,239.0,192.0,121.0,201.0,1619.5,153.0
334,60413a1d2eee1da2ff615d26,17460,"Cleveland-Elyria, OH",0.0029290453411337067,2.4110547047150437,-0.0325536073786226,13.777257904713549,-0.2641183250096043,255.83376730001717,9.905859750240154,0.07409905254773375,104.0,276.5,46.0,202.0,129.0,192.0,306.0,226.0,1481.5,201.0
335,60413a1d2eee1da2ff615d27,17900,"Columbia, SC",4.198546574383403,2.6936829181196225,5.618116402443381,15.920587559760492,2.6975963052377456,265.9255038284625,1.0204971652856518,0.027282144167167285,290.0,192.5,299.0,269.0,184.0,177.0,84.0,207.0,1702.5,130.0
336,60413a1d2eee1da2ff615d28,18140,"Columbus, OH",5.1713942281640755,2.2905560341871745,5.731631979509284,14.705644658872249,1.0664037996236222,255.83376730001717,9.223096105889123,0.03947284678944149,311.0,316.0,301.0,233.0,154.0,192.0,272.0,215.0,1994.0,34.0
337,60413a1d2eee1da2ff615d29,19300,"Daphne-Fairhope-Foley, AL",10.161982493706157,2.6936829181196225,0.1932488392521019,19.30856963754597,5.623365300784656,265.9255038284625,0.4927916120576671,-0.35151323140821744,374.0,192.5,152.0,335.0,216.0,177.0,71.0,84.0,1601.5,161.5
338,60413a1d2eee1da2ff615d2a,22180,"Fayetteville, NC",3.113424805256693,5.3044001066494975,1.3185503913912888,8.249314044770369,31.51973818776846,265.9255038284625,3.1594669117647056,-0.29031887787519695,258.0,16.0,201.0,102.0,375.0,177.0,99.0,90.0,1318.0,259.0
339,60413a1d2eee1da2ff615d2b,22660,"Fort Collins, CO",8.85432573361091,2.5000000000400844,8.718584157366571,22.53062596418198,21.151079136690647,299.7671195513341,9.798985534473042,3.0494755416377894,364.0,253.5,355.0,372.0,345.0,147.0,302.0,368.0,2506.5,3.0
340,60413a1d2eee1da2ff615d2c,24220,"Grand Forks, ND-MN",-0.017854485939592324,2.3999999993327674,0.2311450677518028,8.34090932659502,-1.2987012987012987,255.83376730001717,11.94077545803153,1.7693891477716421,61.0,282.0,162.0,106.0,94.0,192.0,366.0,356.0,1619.0,154.0
341,60413a1d2eee1da2ff615d2d,25060,"Gulfport-Biloxi, MS",2.9968994289681925,3.7233810390434012,0.012552957790679428,0.7102208741873001,-3.376857271499325,265.9255038284625,7.741053111465694,1.2656853950891886,255.0,85.0,110.0,67.0,60.0,177.0,179.0,337.0,1270.0,279.0
342,60413a1d2eee1da2ff615d2e,26820,"Idaho Falls, ID",6.603972810664555,2.599999999345746,8.446164427153372,19.792258333989874,16.814683244523387,299.7671195513341,-0.7035607035607035,0.2983311556407872,337.0,222.5,354.0,348.0,306.0,147.0,3.0,272.0,1989.5,38.0
343,60413a1d2eee1da2ff615d2f,27900,"Joplin, MO",1.7988015415116614,2.3674245410888264,-0.040021344717182494,11.663990344658446,17.48675246025738,255.83376730001717,8.02745297407219,1.1234187006932457,215.0,300.5,44.0,150.0,312.0,192.0,199.0,331.0,1743.5,111.5
344,60413a1d2eee1da2ff615d30,29200,"Lafayette-West Lafayette, IN",3.8115552656200378,2.2640319851049666,-0.0885873721351071,18.34209686546652,-0.07727975270479134,255.83376730001717,0.6052240390741135,-1.8945925929809717,278.0,321.5,21.0,318.0,131.0,192.0,73.0,13.0,1347.5,251.0
345,60413a1d2eee1da2ff615d31,30340,"Lewiston-Auburn, ME",0.03878940125788487,2.164046150084965,0.017216552933074565,12.319254234230225,1.8302828618968388,289.63399347688846,9.399122807017545,0.0469207993972221,132.0,336.0,113.0,166.0,166.0,162.0,280.0,219.0,1574.0,171.0
346,60413a1d2eee1da2ff615d32,31540,"Madison, WI",3.8489016567273056,2.6000000000419345,5.774814043097571,18.94647879784793,-1.6107382550335572,255.83376730001717,9.025782688766114,0.12117654182241082,279.0,221.0,302.0,328.0,89.0,192.0,263.0,236.0,1910.0,59.0
347,60413a1d2eee1da2ff615d33,32900,"Merced, CA",4.113728032267358,7.255012059883183,5.283908731638207,19.472003578742918,15.627906976744185,299.7671195513341,10.9375,-3.3896301678444742,286.0,4.0,292.0,339.0,293.0,147.0,351.0,4.0,1716.0,124.0
348,60413a1d2eee1da2ff615d34,35620,"New York-Newark-Jersey City, NY-NJ-PA",0.009361901339194227,3.055985753162684,6.493213408180158,-215.38493063265742,11.307731471379737,289.63399347688846,7.787093876328792,0.06364771704253813,110.0,137.5,320.0,1.0,264.0,162.0,183.0,225.0,1402.5,236.0
349,60413a1d2eee1da2ff615d35,36260,"Ogden-Clearfield, UT",7.080208930430612,2.4684132986461504,0.08734016222577563,18.84143808955568,15.19835136527563,299.7671195513341,0.8177318700236712,0.5013482396718031,346.0,261.0,135.0,325.0,288.0,147.0,79.0,294.0,1875.0,69.0
350,60413a1d2eee1da2ff615d36,37460,"Panama City, FL",0.0520878051572651,2.6936829181196225,0.15127734810808766,12.470003662938261,44.03198172472872,265.9255038284625,10.102786660575605,-0.8519376384552007,136.0,192.5,146.0,169.0,380.0,177.0,316.0,42.0,1558.5,174.0
351,60413a1d2eee1da2ff615d37,39340,"Provo-Orem, UT",10.27671337689664,2.364142408218023,13.040797397745235,25.529932813723384,7.943020825269026,299.7671195513341,11.925668776802125,4.687987435850738,376.0,303.0,379.0,380.0,244.0,147.0,365.0,377.0,2571.0,2.0
352,60413a1d2eee1da2ff615d38,39540,"Racine, WI",-0.002546979028174682,2.7935073860616866,0.2310088072107749,8.284137431489167,22.238918106686704,255.83376730001717,10.402727466439378,-0.21367008811232344,75.0,166.0,161.0,105.0,351.0,192.0,333.0,109.0,1492.0,197.0
353,60413a1d2eee1da2ff615d39,42680,"Sebastian-Vero Beach, FL",8.00822896018709,4.904241881079429,2.436069353282989,20.7435410698716,17.507723995880536,265.9255038284625,6.570037105751392,-1.4965808878070554,355.0,41.5,227.0,361.0,313.0,177.0,129.0,24.0,1627.5,151.0
354,60413a1d2eee1da2ff615d3a,48660,"Wichita Falls, TX",0.0006611395401113359,2.5243718447650707,-0.06933744221879815,9.413298200620623,2.0935960591133003,265.9255038284625,0.046194991490396305,-0.23901097371261862,94.0,248.5,29.0,118.0,177.0,177.0,35.0,101.0,979.5,354.0
355,60413a1d2eee1da2ff615d3b,49700,"Yuba City, CA",2.9913629660838423,5.847564968165085,4.878210132176076,14.763569065474675,6.567164179104477,299.7671195513341,11.690654384954904,0.9372279334875164,254.0,10.0,282.0,235.0,226.0,147.0,360.0,318.0,1832.0,78.0
356,60413a1d2eee1da2ff615d3c,11100,"Amarillo, TX",0.8334182220159742,2.4000000005244364,2.4054695297232365,12.08459759214375,13.072625698324023,265.9255038284625,-0.08157715839564922,0.3813947880060275,185.0,278.5,226.0,163.0,277.0,177.0,20.0,279.0,1605.5,159.0
357,60413a1d2eee1da2ff615d3d,11460,"Ann Arbor, MI",0.9208353622541832,2.380151946486333,-0.09094732604077173,16.822869681281205,-1.2700165654334623,255.83376730001717,2.728401632073798,0.10125132898847976,189.0,293.0,20.0,286.0,97.0,192.0,95.0,232.0,1404.0,234.5
358,60413a1d2eee1da2ff615d3e,13900,"Bismarck, ND",2.1310750761929134,2.100000000072805,4.219785823559408,4.357667962231718,-22.696629213483146,255.83376730001717,12.08592534992224,-0.5683847969350593,225.0,346.0,262.0,77.0,5.0,192.0,369.0,58.0,1534.0,185.5
359,60413a1d2eee1da2ff615d3f,15180,"Brownsville-Harlingen, TX",0.3391128241363257,5.133493799639155,6.414199762937178,15.233439046726211,2.3389232127096204,265.9255038284625,-0.08273894436519258,-0.2203516400248845,170.0,27.5,317.0,250.0,180.0,177.0,19.0,107.0,1247.5,284.0
360,60413a1d2eee1da2ff615d40,15500,"Burlington, NC",6.021509182403294,2.8439200994919065,-0.14136077122728957,13.484459599687904,17.91277258566978,265.9255038284625,-0.0049541738915035915,0.148609891464619,328.0,154.5,18.0,196.0,317.0,177.0,29.0,247.0,1466.5,206.0
361,60413a1d2eee1da2ff615d41,16860,"Chattanooga, TN-GA",3.4446579404593822,2.1132522985316653,3.9051518133258365,16.87491743310565,7.771664374140302,265.9255038284625,8.099577683929763,0.136285768005941,266.0,344.0,254.0,287.0,241.0,177.0,202.0,244.0,2015.0,31.0
362,60413a1d2eee1da2ff615d42,17140,"Cincinnati, OH-KY-IN",2.07526715192814,2.4674348113828106,3.728773061387225,17.807617764751413,-0.7421443233854413,255.83376730001717,9.430071970433767,-0.2687885533633389,222.0,264.5,250.0,306.0,111.0,192.0,281.0,96.0,1722.5,120.0
363,60413a1d2eee1da2ff615d43,18700,"Corvallis, OR",4.475943816964525,2.164046150084965,-0.07330964867760671,13.182717838858892,1.0050251256281406,299.7671195513341,-0.854761482532364,0.5568353138373144,294.0,336.0,26.0,189.0,152.0,147.0,2.0,296.0,1442.0,217.0
364,60413a1d2eee1da2ff615d44,19100,"Dallas-Fort Worth-Arlington, TX",8.472051736559333,2.649065696798983,9.905728963787707,19.77479361724925,21.797816474587933,265.9255038284625,6.682156133828997,2.9593073718949863,362.0,207.0,371.0,346.0,348.0,177.0,132.0,367.0,2310.0,11.0
365,60413a1d2eee1da2ff615d45,19500,"Decatur, IL",-1.2979645992173754,4.482261398823304,0.2254680913635918,-0.1663075965333707,-14.186851211072666,255.83376730001717,0.1310329766324525,0.030746013047861898,13.0,59.0,159.0,18.0,11.0,192.0,45.0,208.0,705.0,377.0
366,60413a1d2eee1da2ff615d46,20700,"East Stroudsburg, PA",-0.07106318750697418,3.3324139321031487,0.8390665384759456,12.620427728880571,0.0,289.63399347688846,9.90884837705647,0.18520903404147215,49.0,121.5,187.0,172.0,134.0,162.0,307.0,254.0,1386.5,237.0
367,60413a1d2eee1da2ff615d47,21060,"Elizabethtown-Fort Knox, KY",0.011693778909620083,2.2936050390126823,0.20756663143552062,0.11846349709102107,16.741674167416743,265.9255038284625,1.1262798634812288,-8.249712038086116e-05,114.0,313.5,157.0,49.0,305.0,177.0,87.0,175.0,1377.5,240.0
368,60413a1d2eee1da2ff615d48,22900,"Fort Smith, AR-OK",0.26800549591002043,2.5937527321240634,0.04651094114520273,0.18489694046177554,29.43349753694581,265.9255038284625,0.743073047858942,0.17472224278250312,166.0,228.0,126.0,54.0,371.0,177.0,76.0,251.0,1449.0,213.5
369,60413a1d2eee1da2ff615d49,23900,"Gettysburg, PA",-0.012620256482443281,2.164046150084965,0.4746899365733447,12.687334673995357,-4.708097928436912,289.63399347688846,0.2288650163475012,0.024031564636479333,64.0,336.0,181.0,175.0,43.0,162.0,55.0,204.0,1220.0,288.0
370,60413a1d2eee1da2ff615d4a,24860,"Greenville-Anderson, SC",5.865545798537062,2.1847466171339294,6.410161597832616,20.60096880859163,6.939847049423582,265.9255038284625,7.345073562193491,0.024230518938925714,325.0,333.0,316.0,359.0,231.0,177.0,157.0,205.0,2103.0,23.0
