,NAME,year,GDP
3358,"Portland-South Portland, ME",2018,31774904.0
3359,"Portland-South Portland, ME",2019,32994780.0
3360,"Spartanburg, SC",2010,10938794.0
3361,"Spartanburg, SC",2011,11214252.0
3362,"Spartanburg, SC",2012,11286021.0
3363,"Spartanburg, SC",2013,11741648.0
3364,"Spartanburg, SC",2014,12163106.0
3365,"Spartanburg, SC",2015,13088612.0
3366,"Spartanburg, SC",2016,14117049.0
3367,"Spartanburg, SC",2017,15224201.0
3368,"Spartanburg, SC",2018,15958246.0
3369,"Spartanburg, SC",2019,16949722.0
3370,"Decatur, AL",2010,5339952.0
3371,"Decatur, AL",2011,5284486.0
3372,"Decatur, AL",2012,5371576.0
3373,"Decatur, AL",2013,5420423.0
3374,"Decatur, AL",2014,5556863.0
3375,"Decatur, AL",2015,5650435.0
3376,"Decatur, AL",2016,5904733.0
3377,"Decatur, AL",2017,6032649.0
3378,"Decatur, AL",2018,6401583.0
3379,"Decatur, AL",2019,6702192.0
3380,"Altoona, PA",2010,4987221.0
3381,"Altoona, PA",2011,5028838.0
3382,"Altoona, PA",2012,5155376.0
3383,"Altoona, PA",2013,5310772.0
3384,"Altoona, PA",2014,5446644.0
3385,"Altoona, PA",2015,5616811.0
3386,"Altoona, PA",2016,5728826.0
3387,"Altoona, PA",2017,5954953.0
3388,"Altoona, PA",2018,6091065.0
3389,"Altoona, PA",2019,6408951.0
3390,"East Stroudsburg, PA",2010,5708486.0
3391,"East Stroudsburg, PA",2011,5710230.0
3392,"East Stroudsburg, PA",2012,5690944.0
3393,"East Stroudsburg, PA",2013,5776167.0
3394,"East Stroudsburg, PA",2014,5984737.0
3395,"East Stroudsburg, PA",2015,6369002.0
3396,"East Stroudsburg, PA",2016,6901109.0
3397,"East Stroudsburg, PA",2017,6928850.0
3398,"East Stroudsburg, PA",2018,7059835.0
3399,"East Stroudsburg, PA",2019,7457481.0
3400,"Fairbanks, AK",2010,5969384.0
3401,"Fairbanks, AK",2011,5737156.0
3402,"Fairbanks, AK",2012,5559955.0
3403,"Fairbanks, AK",2013,5466301.0
3404,"Fairbanks, AK",2014,5536407.0
3405,"Fairbanks, AK",2015,5523274.0
3406,"Fairbanks, AK",2016,5585807.0
3407,"Fairbanks, AK",2017,5686025.0
3408,"Fairbanks, AK",2018,5957242.0
3409,"Fairbanks, AK",2019,5977140.0
3410,"Gettysburg, PA",2010,3014903.0
3411,"Gettysburg, PA",2011,3129842.0
3412,"Gettysburg, PA",2012,3283602.0
3413,"Gettysburg, PA",2013,3382841.0
3414,"Gettysburg, PA",2014,3472589.0
3415,"Gettysburg, PA",2015,3601686.0
3416,"Gettysburg, PA",2016,3724834.0
3417,"Gettysburg, PA",2017,3916095.0
3418,"Gettysburg, PA",2018,3942840.0
3419,"Gettysburg, PA",2019,4071123.0
3420,"Grand Forks, ND-MN",2010,4198473.0
3421,"Grand Forks, ND-MN",2011,4378262.0
3422,"Grand Forks, ND-MN",2012,4790062.0
3423,"Grand Forks, ND-MN",2013,4920987.0
3424,"Grand Forks, ND-MN",2014,4991980.0
3425,"Grand Forks, ND-MN",2015,5157620.0
3426,"Grand Forks, ND-MN",2016,5368706.0
3427,"Grand Forks, ND-MN",2017,5546245.0
3428,"Grand Forks, ND-MN",2018,5662310.0
3429,"Grand Forks, ND-MN",2019,5785820.0
3430,"Iowa City, IA",2010,7639556.0
3431,"Iowa City, IA",2011,8110145.0
3432,"Iowa City, IA",2012,8393701.0
3433,"Iowa City, IA",2013,8911559.0
3434,"Iowa City, IA",2014,9308862.0
3435,"Iowa City, IA",2015,9454418.0
3436,"Iowa City, IA",2016,9727028.0
3437,"Iowa City, IA",2017,10217393.0
3438,"Iowa City, IA",2018,10681260.0
3439,"Iowa City, IA",2019,10702009.0
3440,"Janesville-Beloit, WI",2010,5584115.0
3441,"Janesville-Beloit, WI",2011,5768115.0
3442,"Janesville-Beloit, WI",2012,6046789.0
3443,"Janesville-Beloit, WI",2013,6401703.0
3444,"Janesville-Beloit, WI",2014,6362133.0
3445,"Janesville-Beloit, WI",2015,6675947.0
3446,"Janesville-Beloit, WI",2016,6862949.0
3447,"Janesville-Beloit, WI",2017,6947930.0
3448,"Janesville-Beloit, WI",2018,7482698.0
3449,"Janesville-Beloit, WI",2019,7947464.0
3450,"Killeen-Temple, TX",2010,15779282.0
3451,"Killeen-Temple, TX",2011,16361607.0
3452,"Killeen-Temple, TX",2012,16487817.0
3453,"Killeen-Temple, TX",2013,16318455.0
3454,"Killeen-Temple, TX",2014,16563831.0
3455,"Killeen-Temple, TX",2015,17552638.0
3456,"Killeen-Temple, TX",2016,17350946.0
3457,"Killeen-Temple, TX",2017,18002583.0
3458,"Killeen-Temple, TX",2018,18797485.0
3459,"Killeen-Temple, TX",2019,19518474.0
3460,"Kingston, NY",2010,5865102.0
3461,"Kingston, NY",2011,5916788.0
3462,"Kingston, NY",2012,6121761.0
3463,"Kingston, NY",2013,6271500.0
3464,"Kingston, NY",2014,6392016.0
3465,"Kingston, NY",2015,6569477.0
3466,"Kingston, NY",2016,6769907.0
3467,"Kingston, NY",2017,7019009.0
3468,"Kingston, NY",2018,7353496.0
3469,"Kingston, NY",2019,7708912.0
3470,"Lawrence, KS",2010,3757065.0
3471,"Lawrence, KS",2011,3868041.0
3472,"Lawrence, KS",2012,3961653.0
3473,"Lawrence, KS",2013,4131483.0
3474,"Lawrence, KS",2014,4324017.0
3475,"Lawrence, KS",2015,4511927.0
3476,"Lawrence, KS",2016,4703851.0
3477,"Lawrence, KS",2017,4875098.0
3478,"Lawrence, KS",2018,5090245.0
3479,"Lawrence, KS",2019,5160518.0
3480,"Manhattan, KS",2010,6614386.0
3481,"Manhattan, KS",2011,6979444.0
3482,"Manhattan, KS",2012,6986728.0
3483,"Manhattan, KS",2013,6875796.0
3484,"Manhattan, KS",2014,6840662.0
3485,"Manhattan, KS",2015,7109347.0
3486,"Manhattan, KS",2016,6948816.0
3487,"Manhattan, KS",2017,6965461.0
3488,"Manhattan, KS",2018,7081721.0
3489,"Manhattan, KS",2019,7081674.0
3490,"Oklahoma City, OK",2010,58787464.0
3491,"Oklahoma City, OK",2011,63097795.0
3492,"Oklahoma City, OK",2012,66628928.0
3493,"Oklahoma City, OK",2013,71277891.0
3494,"Oklahoma City, OK",2014,75116680.0
3495,"Oklahoma City, OK",2015,71770174.0
3496,"Oklahoma City, OK",2016,70298727.0
3497,"Oklahoma City, OK",2017,73735142.0
3498,"Oklahoma City, OK",2018,79540009.0
3499,"Oklahoma City, OK",2019,79475474.0
3500,"Panama City, FL",2010,6981087.0
3501,"Panama City, FL",2011,6925477.0
3502,"Panama City, FL",2012,6966927.0
3503,"Panama City, FL",2013,7179626.0
3504,"Panama City, FL",2014,7522881.0
3505,"Panama City, FL",2015,7871526.0
3506,"Panama City, FL",2016,8102080.0
3507,"Panama City, FL",2017,8371324.0
3508,"Panama City, FL",2018,8752748.0
3509,"Panama City, FL",2019,9017351.0
3510,"Pittsburgh, PA",2010,116388532.0
3511,"Pittsburgh, PA",2011,121443043.0
3512,"Pittsburgh, PA",2012,125266021.0
3513,"Pittsburgh, PA",2013,129427270.0
3514,"Pittsburgh, PA",2014,135016972.0
3515,"Pittsburgh, PA",2015,139572348.0
3516,"Pittsburgh, PA",2016,140674430.0
3517,"Pittsburgh, PA",2017,147065116.0
3518,"Pittsburgh, PA",2018,156722805.0
3519,"Pittsburgh, PA",2019,162171323.0
3520,"Racine, WI",2010,7745763.0
3521,"Racine, WI",2011,7826654.0
3522,"Racine, WI",2012,8059614.0
3523,"Racine, WI",2013,7992196.0
3524,"Racine, WI",2014,8238463.0
3525,"Racine, WI",2015,8381795.0
3526,"Racine, WI",2016,8447296.0
3527,"Racine, WI",2017,8428913.0
3528,"Racine, WI",2018,8839685.0
3529,"Racine, WI",2019,9128301.0
3530,"Raleigh-Cary, NC",2010,53898300.0
3531,"Raleigh-Cary, NC",2011,54797260.0
3532,"Raleigh-Cary, NC",2012,57352225.0
3533,"Raleigh-Cary, NC",2013,61888471.0
3534,"Raleigh-Cary, NC",2014,66658489.0
3535,"Raleigh-Cary, NC",2015,73017381.0
3536,"Raleigh-Cary, NC",2016,78207715.0
3537,"Raleigh-Cary, NC",2017,83612176.0
3538,"Raleigh-Cary, NC",2018,90200059.0
3539,"Raleigh-Cary, NC",2019,94806039.0
3540,"Salem, OR",2010,12658153.0
3541,"Salem, OR",2011,12767563.0
3542,"Salem, OR",2012,13042896.0
3543,"Salem, OR",2013,13564774.0
3544,"Salem, OR",2014,14232628.0
3545,"Salem, OR",2015,15454758.0
3546,"Salem, OR",2016,16501085.0
3547,"Salem, OR",2017,17582880.0
3548,"Salem, OR",2018,18922416.0
3549,"Salem, OR",2019,19926489.0
3550,"San Francisco-Oakland-Berkeley, CA",2010,318298158.0
3551,"San Francisco-Oakland-Berkeley, CA",2011,331635333.0
3552,"San Francisco-Oakland-Berkeley, CA",2012,366308515.0
3553,"San Francisco-Oakland-Berkeley, CA",2013,386700718.0
3554,"San Francisco-Oakland-Berkeley, CA",2014,419485442.0
3555,"San Francisco-Oakland-Berkeley, CA",2015,452979875.0
3556,"San Francisco-Oakland-Berkeley, CA",2016,484077304.0
3557,"San Francisco-Oakland-Berkeley, CA",2017,528286844.0
3558,"San Francisco-Oakland-Berkeley, CA",2018,562155764.0
3559,"San Francisco-Oakland-Berkeley, CA",2019,591945456.0
3560,"Sebring-Avon Park, FL",2010,2287982.0
3561,"Sebring-Avon Park, FL",2011,2303579.0
3562,"Sebring-Avon Park, FL",2012,2382738.0
3563,"Sebring-Avon Park, FL",2013,2332952.0
3564,"Sebring-Avon Park, FL",2014,2361990.0
3565,"Sebring-Avon Park, FL",2015,2431717.0
3566,"Sebring-Avon Park, FL",2016,2500957.0
3567,"Sebring-Avon Park, FL",2017,2609988.0
3568,"Sebring-Avon Park, FL",2018,2665245.0
3569,"Sebring-Avon Park, FL",2019,2909319.0
3570,"Visalia, CA",2010,13233206.0
3571,"Visalia, CA",2011,14360690.0
3572,"Visalia, CA",2012,13982245.0
3573,"Visalia, CA",2013,14793086.0
3574,"Visalia, CA",2014,16709258.0
3575,"Visalia, CA",2015,16702846.0
3576,"Visalia, CA",2016,17602085.0
3577,"Visalia, CA",2017,18921389.0
3578,"Visalia, CA",2018,19200484.0
3579,"Visalia, CA",2019,20705405.0
3580,"Ann Arbor, MI",2010,17827124.0
3581,"Ann Arbor, MI",2011,18222222.0
3582,"Ann Arbor, MI",2012,19040628.0
3583,"Ann Arbor, MI",2013,19699709.0
3584,"Ann Arbor, MI",2014,20394261.0
3585,"Ann Arbor, MI",2015,21823498.0
3586,"Ann Arbor, MI",2016,22696625.0
3587,"Ann Arbor, MI",2017,23588813.0
3588,"Ann Arbor, MI",2018,24822788.0
3589,"Ann Arbor, MI",2019,25616343.0
3590,"Athens-Clarke County, GA",2010,7131235.0
3591,"Athens-Clarke County, GA",2011,7255256.0
3592,"Athens-Clarke County, GA",2012,7732780.0
3593,"Athens-Clarke County, GA",2013,8086259.0
3594,"Athens-Clarke County, GA",2014,8460248.0
3595,"Athens-Clarke County, GA",2015,8928005.0
3596,"Athens-Clarke County, GA",2016,9210798.0
3597,"Athens-Clarke County, GA",2017,9882902.0
3598,"Athens-Clarke County, GA",2018,10534274.0
3599,"Athens-Clarke County, GA",2019,10618507.0
3600,"Bloomington, IN",2010,5421997.0
3601,"Bloomington, IN",2011,5536226.0
3602,"Bloomington, IN",2012,5709874.0
3603,"Bloomington, IN",2013,5928723.0
3604,"Bloomington, IN",2014,6351077.0
3605,"Bloomington, IN",2015,6494214.0
3606,"Bloomington, IN",2016,6751116.0
3607,"Bloomington, IN",2017,7125676.0
3608,"Bloomington, IN",2018,7484653.0
3609,"Bloomington, IN",2019,7700041.0
3610,"Bridgeport-Stamford-Norwalk, CT",2010,79335328.0
3611,"Bridgeport-Stamford-Norwalk, CT",2011,76656285.0
3612,"Bridgeport-Stamford-Norwalk, CT",2012,81753538.0
3613,"Bridgeport-Stamford-Norwalk, CT",2013,81499102.0
3614,"Bridgeport-Stamford-Norwalk, CT",2014,82695041.0
3615,"Bridgeport-Stamford-Norwalk, CT",2015,86074720.0
3616,"Bridgeport-Stamford-Norwalk, CT",2016,87004972.0
3617,"Bridgeport-Stamford-Norwalk, CT",2017,88187631.0
3618,"Bridgeport-Stamford-Norwalk, CT",2018,90679271.0
3619,"Bridgeport-Stamford-Norwalk, CT",2019,93201734.0
3620,"Cedar Rapids, IA",2010,14656783.0
3621,"Cedar Rapids, IA",2011,15153669.0
3622,"Cedar Rapids, IA",2012,15285467.0
3623,"Cedar Rapids, IA",2013,15522491.0
3624,"Cedar Rapids, IA",2014,16422315.0
3625,"Cedar Rapids, IA",2015,17546873.0
3626,"Cedar Rapids, IA",2016,17778644.0
3627,"Cedar Rapids, IA",2017,17699162.0
3628,"Cedar Rapids, IA",2018,18478847.0
3629,"Cedar Rapids, IA",2019,18720752.0
3630,"Columbus, OH",2010,89831312.0
3631,"Columbus, OH",2011,94501703.0
3632,"Columbus, OH",2012,100756699.0
3633,"Columbus, OH",2013,105967740.0
3634,"Columbus, OH",2014,111885715.0
3635,"Columbus, OH",2015,116655537.0
3636,"Columbus, OH",2016,120826775.0
3637,"Columbus, OH",2017,125163723.0
3638,"Columbus, OH",2018,130709854.0
3639,"Columbus, OH",2019,134342237.0
3640,"Crestview-Fort Walton Beach-Destin, FL",2010,10363743.0
3641,"Crestview-Fort Walton Beach-Destin, FL",2011,10563709.0
3642,"Crestview-Fort Walton Beach-Destin, FL",2012,11307740.0
3643,"Crestview-Fort Walton Beach-Destin, FL",2013,11718989.0
3644,"Crestview-Fort Walton Beach-Destin, FL",2014,12064280.0
3645,"Crestview-Fort Walton Beach-Destin, FL",2015,12718977.0
3646,"Crestview-Fort Walton Beach-Destin, FL",2016,13240943.0
3647,"Crestview-Fort Walton Beach-Destin, FL",2017,14081158.0
3648,"Crestview-Fort Walton Beach-Destin, FL",2018,14855702.0
3649,"Crestview-Fort Walton Beach-Destin, FL",2019,16013983.0
3650,"Dalton, GA",2010,5489760.0
3651,"Dalton, GA",2011,5720203.0
3652,"Dalton, GA",2012,5952819.0
3653,"Dalton, GA",2013,5951228.0
3654,"Dalton, GA",2014,6229320.0
3655,"Dalton, GA",2015,6603432.0
3656,"Dalton, GA",2016,6937589.0
3657,"Dalton, GA",2017,6939621.0
3658,"Dalton, GA",2018,7038621.0
3659,"Dalton, GA",2019,7158426.0
3660,"Decatur, IL",2010,6552370.0
3661,"Decatur, IL",2011,6597610.0
3662,"Decatur, IL",2012,6578471.0
3663,"Decatur, IL",2013,7094515.0
3664,"Decatur, IL",2014,7570371.0
3665,"Decatur, IL",2015,8093539.0
3666,"Decatur, IL",2016,7774856.0
3667,"Decatur, IL",2017,7253739.0
3668,"Decatur, IL",2018,7279712.0
3669,"Decatur, IL",2019,7363464.0
3670,"Grand Rapids-Kentwood, MI",2010,42443894.0
3671,"Grand Rapids-Kentwood, MI",2011,43812445.0
3672,"Grand Rapids-Kentwood, MI",2012,46126270.0
3673,"Grand Rapids-Kentwood, MI",2013,48057950.0
3674,"Grand Rapids-Kentwood, MI",2014,50517646.0
3675,"Grand Rapids-Kentwood, MI",2015,54237832.0
3676,"Grand Rapids-Kentwood, MI",2016,56380337.0
3677,"Grand Rapids-Kentwood, MI",2017,58433586.0
3678,"Grand Rapids-Kentwood, MI",2018,61123201.0
3679,"Grand Rapids-Kentwood, MI",2019,62774390.0
3680,"Hinesville, GA",2010,3539659.0
3681,"Hinesville, GA",2011,3754810.0
3682,"Hinesville, GA",2012,3712036.0
3683,"Hinesville, GA",2013,3684109.0
3684,"Hinesville, GA",2014,3604153.0
3685,"Hinesville, GA",2015,3628814.0
3686,"Hinesville, GA",2016,3598505.0
3687,"Hinesville, GA",2017,3656005.0
3688,"Hinesville, GA",2018,3783793.0
3689,"Hinesville, GA",2019,3832350.0
3690,"Houma-Thibodaux, LA",2010,10607362.0
3691,"Houma-Thibodaux, LA",2011,10476784.0
3692,"Houma-Thibodaux, LA",2012,10690748.0
3693,"Houma-Thibodaux, LA",2013,11298919.0
3694,"Houma-Thibodaux, LA",2014,11753908.0
3695,"Houma-Thibodaux, LA",2015,10434998.0
3696,"Houma-Thibodaux, LA",2016,9168798.0
3697,"Houma-Thibodaux, LA",2017,9188743.0
3698,"Houma-Thibodaux, LA",2018,9688887.0
3699,"Houma-Thibodaux, LA",2019,9993959.0
3700,"Lexington-Fayette, KY",2010,21377299.0
3701,"Lexington-Fayette, KY",2011,21716402.0
3702,"Lexington-Fayette, KY",2012,22659845.0
3703,"Lexington-Fayette, KY",2013,24112297.0
3704,"Lexington-Fayette, KY",2014,25243523.0
3705,"Lexington-Fayette, KY",2015,26879184.0
3706,"Lexington-Fayette, KY",2016,27748896.0
3707,"Lexington-Fayette, KY",2017,28233331.0
3708,"Lexington-Fayette, KY",2018,29050560.0
3709,"Lexington-Fayette, KY",2019,30125272.0
3710,"Monroe, LA",2010,6924002.0
3711,"Monroe, LA",2011,6828143.0
3712,"Monroe, LA",2012,7087826.0
3713,"Monroe, LA",2013,7654149.0
3714,"Monroe, LA",2014,7919784.0
3715,"Monroe, LA",2015,8261088.0
3716,"Monroe, LA",2016,8361775.0
3717,"Monroe, LA",2017,8307252.0
3718,"Monroe, LA",2018,8659065.0
3719,"Monroe, LA",2019,8689002.0
3720,"Morristown, TN",2010,3856457.0
3721,"Morristown, TN",2011,3920523.0
3722,"Morristown, TN",2012,4174263.0
3723,"Morristown, TN",2013,4311866.0
3724,"Morristown, TN",2014,4498137.0
3725,"Morristown, TN",2015,4743050.0
3726,"Morristown, TN",2016,4844391.0
3727,"Morristown, TN",2017,4919476.0
3728,"Morristown, TN",2018,5070918.0
3729,"Morristown, TN",2019,5299474.0
3730,"New Haven-Milford, CT",2010,45429000.0
3731,"New Haven-Milford, CT",2011,45564454.0
3732,"New Haven-Milford, CT",2012,45430748.0
3733,"New Haven-Milford, CT",2013,46518674.0
3734,"New Haven-Milford, CT",2014,46955517.0
3735,"New Haven-Milford, CT",2015,48546169.0
3736,"New Haven-Milford, CT",2016,49971085.0
3737,"New Haven-Milford, CT",2017,51103971.0
3738,"New Haven-Milford, CT",2018,53258214.0
3739,"New Haven-Milford, CT",2019,55285964.0
3740,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010,340515625.0
3741,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2011,349155094.0
3742,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2012,365407564.0
3743,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013,375029591.0
3744,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2014,391263198.0
3745,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,406214704.0
3746,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,414965647.0
3747,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,419201418.0
3748,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,436692774.0
3749,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,454692188.0
3750,"Rochester, MN",2010,10273933.0
3751,"Rochester, MN",2011,10457004.0
3752,"Rochester, MN",2012,10875353.0
3753,"Rochester, MN",2013,11391988.0
3754,"Rochester, MN",2014,11485874.0
3755,"Rochester, MN",2015,11986385.0
3756,"Rochester, MN",2016,12352666.0
3757,"Rochester, MN",2017,12959813.0
3758,"Rochester, MN",2018,13722039.0
3759,"Rochester, MN",2019,14162256.0
3760,"St. Cloud, MN",2010,7813062.0
3761,"St. Cloud, MN",2011,8213190.0
3762,"St. Cloud, MN",2012,8424716.0
3763,"St. Cloud, MN",2013,8858387.0
3764,"St. Cloud, MN",2014,9416692.0
3765,"St. Cloud, MN",2015,9746020.0
3766,"St. Cloud, MN",2016,10141614.0
3767,"St. Cloud, MN",2017,10513886.0
3768,"St. Cloud, MN",2018,10824785.0
3769,"St. Cloud, MN",2019,11106973.0
3770,"San Luis Obispo-Paso Robles, CA",2010,12640735.0
3771,"San Luis Obispo-Paso Robles, CA",2011,13187672.0
3772,"San Luis Obispo-Paso Robles, CA",2012,13751028.0
3773,"San Luis Obispo-Paso Robles, CA",2013,14600832.0
3774,"San Luis Obispo-Paso Robles, CA",2014,15271893.0
3775,"San Luis Obispo-Paso Robles, CA",2015,16395934.0
3776,"San Luis Obispo-Paso Robles, CA",2016,16733559.0
3777,"San Luis Obispo-Paso Robles, CA",2017,17303812.0
3778,"San Luis Obispo-Paso Robles, CA",2018,18270090.0
3779,"San Luis Obispo-Paso Robles, CA",2019,19065947.0
3780,"Santa Cruz-Watsonville, CA",2010,11707316.0
3781,"Santa Cruz-Watsonville, CA",2011,11844572.0
3782,"Santa Cruz-Watsonville, CA",2012,11944124.0
3783,"Santa Cruz-Watsonville, CA",2013,12607083.0
3784,"Santa Cruz-Watsonville, CA",2014,13280804.0
3785,"Santa Cruz-Watsonville, CA",2015,13819275.0
3786,"Santa Cruz-Watsonville, CA",2016,14218582.0
3787,"Santa Cruz-Watsonville, CA",2017,14672217.0
3788,"Santa Cruz-Watsonville, CA",2018,15446853.0
3789,"Santa Cruz-Watsonville, CA",2019,16467676.0
3790,"Santa Fe, NM",2010,5842150.0
3791,"Santa Fe, NM",2011,5824572.0
3792,"Santa Fe, NM",2012,5903877.0
3793,"Santa Fe, NM",2013,6036941.0
3794,"Santa Fe, NM",2014,6114395.0
3795,"Santa Fe, NM",2015,6302738.0
3796,"Santa Fe, NM",2016,6381240.0
3797,"Santa Fe, NM",2017,6453142.0
3798,"Santa Fe, NM",2018,6715055.0
3799,"Santa Fe, NM",2019,7013692.0
3800,"Sioux City, IA-NE-SD",2010,7434099.0
3801,"Sioux City, IA-NE-SD",2011,7296955.0
3802,"Sioux City, IA-NE-SD",2012,7198836.0
3803,"Sioux City, IA-NE-SD",2013,7266016.0
3804,"Sioux City, IA-NE-SD",2014,7368954.0
3805,"Sioux City, IA-NE-SD",2015,7906228.0
3806,"Sioux City, IA-NE-SD",2016,8107411.0
3807,"Sioux City, IA-NE-SD",2017,8058981.0
3808,"Sioux City, IA-NE-SD",2018,8506767.0
3809,"Sioux City, IA-NE-SD",2019,8796560.0
3810,"Springfield, IL",2010,9891926.0
3811,"Springfield, IL",2011,10124667.0
3812,"Springfield, IL",2012,10161515.0
3813,"Springfield, IL",2013,10364612.0
3814,"Springfield, IL",2014,10742709.0
3815,"Springfield, IL",2015,10960442.0
3816,"Springfield, IL",2016,11124600.0
3817,"Springfield, IL",2017,11449013.0
3818,"Springfield, IL",2018,12162309.0
3819,"Springfield, IL",2019,12526094.0
3820,"Syracuse, NY",2010,32825188.0
3821,"Syracuse, NY",2011,32782974.0
3822,"Syracuse, NY",2012,34299459.0
3823,"Syracuse, NY",2013,35577814.0
3824,"Syracuse, NY",2014,36833391.0
3825,"Syracuse, NY",2015,38336972.0
3826,"Syracuse, NY",2016,38446915.0
3827,"Syracuse, NY",2017,39617908.0
3828,"Syracuse, NY",2018,41301663.0
3829,"Syracuse, NY",2019,43390586.0
3830,"Winston-Salem, NC",2010,28351131.0
3831,"Winston-Salem, NC",2011,27312830.0
3832,"Winston-Salem, NC",2012,28299074.0
3833,"Winston-Salem, NC",2013,29372586.0
3834,"Winston-Salem, NC",2014,30777663.0
3835,"Winston-Salem, NC",2015,31802656.0
3836,"Winston-Salem, NC",2016,32791070.0
3837,"Winston-Salem, NC",2017,33725613.0
3838,"Winston-Salem, NC",2018,34647785.0
3839,"Winston-Salem, NC",2019,36245398.0
